ID,description,subject,title,runtime
hfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TAMPA TAPE 7 / CAM 2 TERESSA BAREN 5/15/95 (950515). RUNNING TIME 19:33.,
hfjw0178,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TVO WHAT: IFS ADS OR BUTS (29 MINUTES),
hfxh0257,Deposition of Kate Neely in RE: National Prescription Opiate Litigation; in 5 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Kate Muhlenkamp Neely, Product Manager",
hgbc0084,,tobacco; cigarette;cigarette analysis; research activity;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CENTER FLOW HEATER W/ TOBACCO,
hgfk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,KENTUCKIANA SUNDAY,
hggk0184,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,No Title,
hghb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"SM 213 WINSTON SELECT UNMIXED MASTER-SPLIT TRACK NO SUPERS, NO CG 08-27-94 (940827) DUB 10-31-96 (961031). RUNNING TIME 25:32.",
hghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS COMPANIES INC. LITIGATION VIDEO,
hgkh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,DUPE. 860000 MKT BOD,
hgxh0257,"Deposition of Kevin Vorderstrasse in Re: Barry Staubus, et al., v. Purdue Pharma, LP et al.; in 5 parts",lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Kevin Vorderstrasse, Senior Director of Product Management and Analytics for Specialty Generics",
hhgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 590000, 600000, 610000 REEL NUMBER 6",
hhhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,RD 113 R&D INNOVATION SHOWREEL VERSION ONE 06-23-95 (950623) DUB 11-04-96 (11-04-96) (RUNNING TIME 25:25MIN).,
hhhh0100,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CAMEL TELEVISION COMMERCIALS ON VIDEOTAPE. CAMEL CIGARETTE 16 MM COMMERCIAL TRANSFERS. REEL # 12. 11/17/94 (941117).,
hhhj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,'WE CARD STORY' LENGTH 2:15 'ELECTED OFFICIALS' LENGTH 3:20. 971212.,
hhkv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Y&R / PHILIP MORRIS USA YOUTH SMOKING PREVENTION ""KARATE GIRL"" ZYRA 9363 0:30 20000119",
hhwm0256,"<div>Clip of interview with physician regarding opioid use and constipation in patients</div><div>Part of the UCSF-JHU Opioid Industry Documents Archive; McKinsey Documents Collection</div>Bates#: <span style=""color:rgb(51,51,51);font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:12.1884px;background-color:rgb(255,255,255);"">MCK-MAAG-0159864</span>",opioids; physician interview; sales and marketing,TX- Tolerability [PCP Interview],
hjgv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MARLBORO GRIDIRON PROMOTIONAL VIDEO,
hjnj0229,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,LOADINGGRIDSONTOPLUNGER.WMV,
hjxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 157 YOUTH NONSMOKING CAMPAIGN DANNY GLOVER.,
hkdv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"""SMOKING ROOM"" INTERNATIONAL WORLD NEWS CABLE NEWS NETWORK 980611 5:00 - 5:30 AM ET 2:51",
hkhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,WINSTON SELECT PERSONAL SELLING COPYRIGHT 1994 (940000) RJR TOBACCO CO. 25:45 9/01/94 (940901). (RUNNING TIME 0:23:44).,
hkxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 175 SUPPORT THE LAW NO LOGOS,
hldh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS - YOUTH SMOKING PREVENTION 7 SPOTS.SEE INSERT FOR TITLES.,
hlmc0097,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"WHO'S LIFE IS IT? KING 5 TV THREE PART ISSUES. PRIVACY LEGISLATION, IS IT NECESSARY?",
hmhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TESTIMONY PRINT INTERVIEW. RUNNING TIME 0:22:10.,
hmxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"OFFICIAL THUNDER THEATER WINSTON CUP VIDEO ""OUR SPORT IS NO BULL, JUST LIKE OUR SMOKES"". 1997 (970000)",
hngp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Video NBC News Story, 1/10/1979",
hnhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,1987 (19870000) INNOVATION SEMINAR 0:22:10.,
hnng0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,DEPOSITION OF KENNETH HOUGHTAN,
hnpj0015,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,BARBARA,
hnwv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TOBACCO USE SOCIAL IMAGES,
hpgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ti55240018.mp4,
hphb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,SALEM HISTORICAL 1986-1990 (19860000 -19900000). RUNNING TIME 00:06:09.,
hphm0180,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,WHITE HOSE P.C. 000823,
hpnh0063,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,TUESDAY TAPE 1 ISO,
hqgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,LOW TAR LOW & NICOTINE CIGARETTES,
hqgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video NBC Smoking and Health Clip - TI/CC Little Introduction,
hqwc0072,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"BREAST IMPLANTS / HEALTH RISKS"" INSIDE EDITION WNBC (NBC) NEW YORK  7:30 - 8:00 PM 21:06",
hrgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video - Geico Commercial,
hsbg0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO CAMP LEO ""SANITIZED""",
hsvk0086,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,SMOKING WAR CBS HV5740/S66S (COPY).,
htfb0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS,
htgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,R.J. REYNOLDS TOBACCO COMPANY CAMEL CIGARETTE TRANSFERS REEL 10 LENGTH 47:54 11/17/94 (941117). RUNNING TIME 0:49:53.,
htwb0044,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MARLBORO COUNTRY DANCE SHOWDOWN 950000 PHOENIX 001208 TT 4 20 MIN. STEREO ELN 010895,
hxdh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"CLIENT - PHILIP MORRIS, TITLE 'FOLLOW THE LEADER.' :30.",
hxgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 690000, 700000 REEL NUMBER 13",
hxhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,R.J. REYNOLDS TOBACCO COMPANY CIGARETTE COMMERCIALS OLD WINSTON SPOTS. RUNNING TIME 0:03:47.,
hygl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,(6) Cullman Face the Nation-SmallerBabiesy.mpg,
hygp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Racket Squad video,
hyhk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"THE TOBACCO INSTITUTE; CROSSFIRE; CNN-TV; WASHINGTON, D.C",
hyhv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,920000 MARLBORO ADVENTURE TEAM PHILIP MORRIS SALES VIDEO,
hywh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ARCHIVE LOCATION VARIANCE SHEET,
hywv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PHILIP MORRIS COMPANIES INC. GEOFFREY BIBLE ADDRESS TO EMPLOYEES WITH JAMES MORGAN INTRODUCTION,
hzdv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,LEO BURNETT COMPANY MARLBORO - ES430E MARLBORO RACING SCHOOL - GET A RIDE 1:07 AVID OUTPUT 990204,
hzgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"CATO CONFERENCE, THE POLITICS OF TOBACCO. TOBACCO USE, POITICS & SOCIETY. AIRED 10/4/94, PART ONE TRT: 2:03:00. RUNNING TIME: 2:02:49.",
hzgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Video Face the Nation, ""We do not believe that...""",
hzhh0257,Deposition of Ginger Collier in RE: National Prescription Opiate Litigation; in 6 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Ginger Collier, Senior Director of Marketing for Specialty Generics",
hzwb0044,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,THE 920000 MARLBORO MUSIC MILITARY TOUR NATIONAL TELEVISION COVERAGE 920804 - 920907,
jfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,LAS VEGAS FOCUS GROUPS 1-6 Q & A ONLY LENGTH:1 HR. 10MIN 10 SEC 5/12/95 (950512) EDIT MASTER (RUNNING TIME 1.10.50MIN).,
jfxh0257,Deposition of Hugh O'Neill in RE: National Prescription Opiate Litigation; in 3 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Hugh O Neill, Executive Vice President and Chief Commercial Officer",
jgcw0111,,tobacco; cigarette; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,'MERIT HARBOR LIGHTS' REV.2,
jgfk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"NOON TODAY:  DR. RICHARD WAGNER - SMOKING, WLEX-TV, LEXINGTON, KY",
jghb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 264 CHAIRMAN'S AWARDS- PR LOOP TAPE DAY ONE; TOM GRISCOM; MARK SMITH; JWJ; BUS TRIP 03-03-95 (950303) DUB 10-29-96 (961029) (RUNNING TIME 30:55MIN).,
jghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"PHILIP MORRIS COMPANIES, INC. EMPLOYEE VIDEO ON FDA CHARGES AGAINST PHILIP MORRIS 950900 40:49",
